County ID,County name,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
46123,SD-Tripp County,945,8124,9428.17,4021.68,5291.34,1239.27,1292.88,2444.15,2402.87,129.8,128.58,91.13,107.12,249.35,232.71
46125,SD-Turner County,1074,8303.14,8605.95,3418.91,3705.07,1430.05,1476.44,3081.01,3031.23,84.71,83.9,157.85,180.73,223.42,213.59
46127,SD-Union County,1944,8289.82,8590.97,3284.89,3517.93,2301.19,2335.75,1803.88,1830.1,272.66,286.66,226.81,247.64,389.54,366.15
46129,SD-Walworth County,1335,8515.49,8786.98,4073.6,4355.36,1394.7,1444.02,2852.77,2801.01,,,,,163.04,151.05
46135,SD-Yankton County,2877,7246.44,7527.74,3197.34,3425.65,2038.43,2109.01,1612.18,1587.82,120.81,119.6,120.96,137.43,196.69,183.44
46137,SD-Ziebach County,95,8881.54,9614.38,4405.8,5104.42,1670.72,1771.9,1767.82,1730.07,,,,,259.13,239.41
47001,TN-Anderson County,7781,8151.15,9765.28,3153.29,4231.67,2664.82,2822.27,1239.22,1444.32,594.17,692.86,270.91,321.2,227.71,252.8
47003,TN-Bedford County,4425,9423.72,10526.21,3964.99,4699.69,2998.75,3125.16,1294.02,1433.73,618.39,704.69,295.08,338.09,248.45,229.12
47005,TN-Benton County,2827,9366.85,10857.89,3896.06,4957.81,2508.62,2620.71,1665.95,1881.32,701.48,814.44,207.05,240.43,381.12,358.06
47007,TN-Bledsoe County,1251,10340.24,11720.91,4500.47,5451.24,2561.64,2647.22,1720.04,1951.56,865.38,975.21,385.53,436.29,341.61,317.18
47009,TN-Blount County,12053,8545.53,10040.85,3505.19,4468.93,2488.05,2613.79,1686.52,1965.58,430.98,502.09,201.72,238.77,218.52,247.08
47011,TN-Bradley County,9755,9019.73,10115.45,3724.07,4459.53,2878.19,3037.46,1225.21,1364.9,610.59,667.08,334.63,376.79,243.89,219.88
47013,TN-Campbell County,3186,9501.6,11119.28,4117.6,5205.78,2510.79,2649.94,1534.57,1787.99,767.35,894.01,286.66,345.86,300.11,273.6
47015,TN-Cannon County,1318,9714.2,10681.43,4100.31,4752.18,2965.26,3074.02,1196.37,1277.12,1031.95,1187.02,160.73,166.78,283.04,262.34
47017,TN-Carroll County,4717,9371.42,10809.17,4149.74,5106.54,2472,2610.48,1518.23,1738.86,727.74,846.39,216.61,252.66,290.42,266.83
47019,TN-Carter County,4411,8509.89,9940.08,3915.85,4875.83,2113.61,2256.43,1357.78,1573.21,522.98,608.45,288.01,340.61,320.57,301.38
47021,TN-Cheatham County,3156,9900.63,10500.05,4644.86,4979.27,2725.07,2847.16,1265.06,1331.7,690.06,733.67,449.58,468.86,185.65,202.77
47023,TN-Chester County,1702,9673.78,11184.33,4473.11,5480.73,2183.7,2324.08,1865.62,2124.35,721.13,835.54,200.29,212.25,238.57,218.36
47025,TN-Claiborne County,2920,9931.32,11680.36,3933.91,5002.13,2163.04,2288.99,1488.95,1732.49,1843.69,2153.35,367.84,431.56,257.76,237.89
47027,TN-Clay County,903,9074.98,10686.75,4237.52,5309.26,2086.97,2288.66,1731.68,1992.37,614.97,706.68,100.27,116.56,291.33,272.69
47029,TN-Cocke County,3441,8250.7,9711.84,3157.44,4094.67,2356.68,2498.07,1229.01,1431.92,762.84,891.38,531.54,639.72,260,239.68
47031,TN-Coffee County,6967,9901.51,11290.55,4161.13,5125.25,3033.61,3133.14,1307.98,1469.54,804.47,934.13,365.17,433.82,234.77,215.08
47033,TN-Crockett County,2099,9229.61,10427.84,4106.6,4827.22,2332.52,2477.66,1781.26,2030.07,592.9,683.32,160.39,180.2,250.4,223.98
47035,TN-Cumberland County,12013,8188.47,9214.6,3351.56,4033.04,2655.66,2763.05,1298.29,1489.01,396.24,458.68,198.06,216.78,244.2,223.38
47037,TN-Davidson County,36101,8685.3,9501.8,3698.41,4285.07,2609.81,2711.51,1203.52,1265.05,652.11,689.3,358.81,369.44,156.16,169.18
47039,TN-Decatur County,2011,10091.49,11717.12,4583.6,5745.48,2504.05,2614.22,1785.57,2018.01,671.94,785.56,257.55,305.73,299.37,273.56
47041,TN-DeKalb County,1619,9235.38,10323.51,4200.95,4968.54,2646.44,2733.59,1163.94,1287.02,714.11,818.32,324.4,369.09,214.02,195.73
47043,TN-Dickson County,4361,10389.47,11363.59,4834.55,5508.56,2905.25,3040.92,1178.19,1245.29,919.35,972.82,371.1,400.67,225.2,247.2
47045,TN-Dyer County,4830,10451.44,11832.84,4695.23,5559.05,2901.05,3084.89,1552.66,1774.78,819.75,951.17,201.55,216.97,283.45,257.03
47047,TN-Fayette County,3826,8903.82,9444.8,3710.59,4013.02,2623.63,2717.99,1493.82,1573.67,452.18,476.38,428.37,452.59,209.08,226.88
47049,TN-Fentress County,2658,10696.03,12318.43,4639.82,5695.67,2585.7,2707.26,1422.67,1648.28,1613.56,1884.12,144.39,164.95,407.41,387.64
47051,TN-Franklin County,4825,9623.95,10910.72,3939.55,4770.91,2950.98,3077.44,1423.58,1606.38,631.65,734.85,432.75,512.03,248.2,228.03
47053,TN-Gibson County,7755,9002.8,10386.01,3993.34,4926.5,2434.99,2566.46,1521.16,1738.47,583.77,675.82,206.86,237.48,261.06,238.67
47055,TN-Giles County,4153,9797.93,10868.92,4466.15,5168.07,2652.72,2822.07,1568.06,1712.24,623.97,657.33,246.83,289.94,239.61,223.5
47057,TN-Grainger County,1909,9008.97,10473.81,3670.18,4584.66,2575.7,2740.27,1248.84,1455.22,934.96,1091.04,325.23,405.31,297.02,277.8
47059,TN-Greene County,7372,8442.39,9721.87,3274.73,4032.69,2387.68,2526.07,1471.19,1708.18,570.76,667.68,468.56,556.23,274.49,255.52
47061,TN-Grundy County,1387,8880.35,9958.39,3505.06,4182.45,2622.63,2710.54,1144.69,1283.74,739.96,855.06,641.81,754.92,281.28,262.83
47063,TN-Hamblen County,6364,8548.36,10146.44,3211.21,4231.08,2581.08,2770.59,1210.08,1410.69,896.52,1048.37,390.66,471.46,279.39,260.46
47065,TN-Hamilton County,32537,9170.02,10142.65,3718,4367.53,2846.68,2972.82,1420.33,1521.02,559.7,607.45,412.08,437.54,213.73,235.84
47067,TN-Hancock County,492,10964.87,12727.34,4784.34,5828.37,2218.06,2341.61,1598.1,1867.79,2153.71,2520.41,,,272.9,252.54
47069,TN-Hardeman County,3139,9593.72,10686.81,4106.19,4768.84,2561.15,2692.62,1750.79,1959.45,545.65,607.89,314.28,365.25,304.28,280.8
47071,TN-Hardin County,3906,9404.6,10598.04,3707.73,4359.07,2528.15,2678.6,1613.91,1844.58,827.48,958.47,399.07,476.7,345.54,318.77
47073,TN-Hawkins County,4017,8722.93,10130.81,3470.58,4356.17,2287.76,2429.15,1425.36,1661.33,924.5,1080.1,331.74,371.78,317.63,294.8
47075,TN-Haywood County,1841,8365.14,9325.7,3326.99,3906.55,2437.61,2551.68,1561.16,1745.89,556.26,610.65,217.32,251.74,271.21,247.75
47077,TN-Henderson County,3162,10379.63,11769.33,4497.35,5304.09,2400.16,2544.63,1894.4,2161.37,808.47,938.82,442.66,526.43,355.97,326.62
47079,TN-Henry County,5420,8608.9,9722.81,3535.51,4210.84,2420.49,2557.8,1488.29,1684.75,604.98,698.7,218.82,262.6,330.13,308.92
47081,TN-Hickman County,2255,9756.97,10701.17,4246.61,4900.23,2516.29,2635.43,1600.93,1685.08,686.46,725.48,510.55,544.8,232.15,256.72
47083,TN-Houston County,1149,10500.7,11773.85,4764.31,5802.54,3134.48,3140.09,1298.98,1438.28,701.86,780.78,343.28,404.05,271.57,245.67
47085,TN-Humphreys County,2639,10201.21,11624.15,4501.37,5606.57,2777.33,2894.11,1548.42,1697.46,846.22,901,205.45,237.96,331.18,309.48
47087,TN-Jackson County,1275,9133.92,10548.02,4425.22,5517.76,2319.9,2408.64,1212.6,1390.71,821.77,902.23,84.93,98.89,296.05,274.42
47089,TN-Jefferson County,5194,8724.41,10258.16,3446.49,4459.55,2572.37,2729.33,1337.92,1555.83,620.58,724.07,477.09,571.7,284.2,262
47091,TN-Johnson County,1721,9271.1,10319.69,4106.05,4641.63,2096.02,2208.44,1792.55,2057.35,801.37,933.51,217.85,252.23,283.37,263.49
47093,TN-Knox County,32908,8285.44,9675.35,3185.45,4087.39,2853.16,2993.37,1339.92,1558.18,392.24,455.56,282.57,333.01,222.98,243.6
47095,TN-Lake County,913,12026.35,13891.56,5472.45,6699.46,2837.06,3025.35,2092.22,2388.61,938.9,1093.36,318.32,357.24,372.32,344.3
47097,TN-Lauderdale County,2959,10339.59,11490.98,4433.4,5103.09,2650.14,2783.11,1897.12,2129.79,721.17,822.91,255.72,298.02,364.78,339.32
47099,TN-Lawrence County,6180,9106.84,10123.87,3831.79,4481.61,2398.63,2550.99,1540.88,1677.73,589.63,626.09,458.64,536.05,299.49,275.05
47101,TN-Lewis County,1308,8958.63,9931.91,3704.75,4337.98,2074.21,2186.08,1931.15,2057.36,536.12,600.95,467.18,546.16,260.82,236.96
47103,TN-Lincoln County,3845,8640.52,9937.75,3858.41,4844.12,2675.38,2780.94,1177.91,1313.88,537.26,605.42,137.78,167.41,245.99,225.61
47105,TN-Loudon County,7280,7828.12,9135.05,2683.59,3541.59,2743.74,2855.35,1482.39,1717.31,416.32,472.97,238.96,284.47,193.57,216.46
47111,TN-Macon County,2094,11241.35,12730.82,5729.28,6904.6,2852.88,2978.69,1402.42,1494.31,916.13,986.13,157.6,166.41,233.21,263.61
47113,TN-Madison County,10561,8976.05,10374.3,3943.31,4871.72,2341.95,2477.35,1624.48,1850.76,584.42,673.78,226.42,259.54,246.46,222.94
47115,TN-Marion County,3214,9444.68,10504.06,4118.72,4789.72,2605.95,2745.33,1483.89,1605.15,528.09,589.02,498.32,548.43,229.1,257.28
47117,TN-Marshall County,3397,9421.78,10259.2,3970.69,4452.3,2512.04,2635.33,1727.42,1888.31,642.94,681.75,359.47,417.56,213.57,193.04
47119,TN-Maury County,9441,8497.06,9212.11,3474.63,3904.93,2305.62,2450.29,1569.4,1651.35,522.96,551.85,387.82,448.2,238.12,213.47
47107,TN-McMinn County,6019,8538.06,9604.72,3389.55,4035.73,2479.37,2568.27,1442.44,1664.09,615.41,691.43,351.06,416.82,259.45,239.03
47109,TN-McNairy County,4517,8946.97,10162.85,3530.19,4227.25,2355.17,2500.11,1695.92,1938.5,729.91,847.07,323.27,381.79,316.55,291.36
47121,TN-Meigs County,1412,8670.34,9819.86,3173.04,3949.31,2458.86,2530.68,1473.43,1680.02,752.72,842.57,373.3,447.38,438.14,409.32
47123,TN-Monroe County,4832,8205.76,9410.23,3182.72,3937.94,2374.26,2478.04,1525.29,1774.85,637.24,732.77,238.29,280.17,233.38,215.06
47125,TN-Montgomery County,11836,8877.57,9896.24,3663.91,4356.16,2995.21,3138.65,1087.09,1194.44,503.41,553.52,368.09,430.39,266.92,244.58
47127,TN-Moore County,493,7455.76,8320.62,3155.32,3735.48,2560.05,2628.54,889.67,999.9,518.01,602.19,200.37,231.93,128.44,121.39
47129,TN-Morgan County,1210,9020.37,10580.75,3803.05,4871.21,2377.75,2502.75,1562.89,1814.68,669.47,777.82,327.11,384.92,293.28,273.85
47131,TN-Obion County,4690,9879.08,11315.18,4391.18,5331.11,2442.19,2591.52,1796.32,2031.39,722.35,839.22,244.94,275.72,285.82,262.72
47133,TN-Overton County,3022,9188.96,10448.48,4401.23,5218.01,2253.6,2379.97,1302.09,1500.72,829.55,962.82,133.13,156.5,302.58,282.16
47135,TN-Perry County,1031,10937.08,12179.09,5444.03,6332.11,2742.6,2822.02,1514.37,1665.12,688.64,801.81,271.84,319.77,299.02,274.95
47137,TN-Pickett County,930,9540.34,10991.11,4632.6,5543.36,2427.24,2633.56,1180.82,1363.46,1008.78,1178.35,,,262.37,248.15
47139,TN-Polk County,2427,8101.92,9113.86,3183.37,3873.52,2671.08,2809.06,1134.04,1269.37,525.62,577.12,290.48,330.1,276.91,256.08
47141,TN-Putnam County,10380,8663.78,9884.95,3740.19,4544.8,2350.24,2477.82,1429.56,1646.88,670.22,752.34,150.17,172.25,320.09,299.94
47143,TN-Rhea County,3918,8852.06,10037.31,3674.91,4538.75,2618.25,2712.77,1562.45,1757.84,403.22,445.14,243.92,275.74,310.19,284.74
47145,TN-Roane County,5701,8922.73,10566.11,3591.59,4736.67,2575.16,2713,1473.01,1712.93,711.34,826.76,237.81,285.45,331.66,304.9
47147,TN-Robertson County,4656,9749.09,10701.76,4208.65,4880.4,2644.95,2757.01,1430.45,1504.79,867.49,919.15,431.84,466.78,185.83,199.59
47149,TN-Rutherford County,15328,8890.15,9771.06,3672.9,4299.82,2930.24,3038.82,1153.76,1215.22,593.34,641.77,378.88,406.52,166.53,182.67
47151,TN-Scott County,2099,11205.66,12986.11,4930.54,6121.85,2876.48,3015.91,1726.97,2007.49,1075.65,1256.08,234.87,277.73,391.29,365.25
47153,TN-Sequatchie County,1452,9504.92,10513.05,4012.1,4625.22,2603.24,2715.44,1405.93,1531.94,754.21,842.44,595.3,655.32,192.7,221.09
47155,TN-Sevier County,8939,8444.37,9870.14,3264.45,4192.43,2491.1,2637.33,1562.28,1817.79,550.84,641.46,299.82,355.26,255.34,231.1
47157,TN-Shelby County,70810,8899.39,9474.7,3978.26,4315.5,2574.94,2702.64,1443.93,1513.28,378.16,397.68,359.66,371.14,174.72,184.89
47159,TN-Smith County,1765,10054.6,11543.65,4842.05,6037.48,2668.07,2805.45,1257.19,1337.24,1007.05,1075.99,127.98,128.53,194.24,215.38
47161,TN-Stewart County,1841,9337.62,10488.8,3827.35,4645.82,2797.92,2900.9,1428.77,1581.26,517.48,591.47,309.1,359.03,427.1,406.53
47163,TN-Sullivan County,12040,8255.47,9655.39,3425.82,4391.17,2360.98,2495.79,1379.09,1601.98,499.75,580.72,304.44,336.63,280.35,257.76
47165,TN-Sumner County,11452,9845.2,10862.39,4356.54,5117.33,2907.5,3035.1,1277.11,1343.35,754.35,793.76,382.92,397.29,188.56,206.47
47167,TN-Tipton County,5306,10062.3,10601.55,4709.59,4965.71,2632.3,2743.44,1581.25,1663.35,519.92,552.24,362.84,388.62,263.64,296.68
47169,TN-Trousdale County,726,10976.32,12515.46,5450.24,6701.46,2639.01,2769.4,1475.3,1549.91,1016.1,1070.36,236.04,243.9,184.55,212.76
47171,TN-Unicoi County,2019,8379.53,9884.26,4127.93,5185.55,2104.13,2256.46,1218.44,1412.25,410.82,478.85,300.2,343.12,220.6,207.39
47173,TN-Union County,961,9723.46,11459.88,3905.3,5051.11,2790.84,2927.63,1404.88,1635.22,1033.22,1209.38,383.6,451.27,259.29,282.22
47175,TN-Van Buren County,609,9249.45,10583.14,3439.98,4460.41,2970.08,3014.04,1581.25,1820.29,611.43,680.43,167.37,186.36,406.87,382.72
47177,TN-Warren County,5124,9930.51,11260.87,4230.94,5155.97,2933.65,3059.84,1293.89,1446.1,850.61,968.46,341,394.7,296.44,272.6
47179,TN-Washington County,11037,8306.77,9607.98,3603.34,4468.33,2365.85,2510.38,1247.89,1446.17,437.58,508.24,342.54,397.13,306.44,284.57
47181,TN-Wayne County,2241,9063.83,10441.73,3610.7,4484.08,2268.68,2415.43,1588.84,1776.37,905.13,1054.12,378.58,446.44,338.74,314.82
47183,TN-Weakley County,4393,9772.25,11113.75,4506.07,5368.42,2461.11,2600.63,1462.76,1662.39,691.14,803.11,340.62,398.67,319.54,294.19
47185,TN-White County,3844,8802.16,10017.22,3777.74,4564.84,2334.37,2447.48,1424.11,1644.84,764.67,855.4,238.81,278.66,278.3,258.14
47187,TN-Williamson County,13580,8185.89,8903.42,2993.33,3422.02,2533.54,2665.58,1408.7,1481.83,627.37,663.63,474.83,514.75,142.5,155.55
47189,TN-Wilson County,9523,9452.99,10371.29,3863.8,4514.74,2986.11,3105.47,1251.14,1314.93,806.84,866.21,363.07,383.84,199.87,217.55
48001,TX-Anderson County,4589,10979.1,11803.57,4528.21,5040.89,3073.74,3130.76,1548.39,1686.28,874.58,924.18,694.85,782.04,260.57,240.2
48003,TX-Andrews County,1196,8123.77,8370.69,3430.6,3370.15,1629.56,1668.52,1757.24,1885.17,493.88,531.36,633.5,754.19,182.34,165.38
48005,TX-Angelina County,8557,9957.23,10861.21,4025.53,4708.68,2631.08,2693.07,1500.8,1634.99,1077.54,1078.23,464.77,514.09,256.94,231.93
48007,TX-Aransas County,3343,8463.72,8929.56,3118.28,3357.3,2831.17,2904.5,1227.91,1295.73,679.82,724.01,473.79,540.99,144.25,132.52
48009,TX-Archer County,2860,11244.32,11513.51,4655.89,4877.49,2835.18,2878.91,1474.9,1507.75,1351.34,1375.15,757.8,727.32,235.1,214.11
48011,TX-Armstrong County,297,10129.33,11441.77,4903.56,5915.28,2502.73,2542.64,1195.29,1318.15,841.32,924.01,516.22,593.09,188.01,169.38
48013,TX-Atascosa County,3236,10700.8,11167.69,4870.05,5061.95,2936.7,3013.27,1322.62,1403.67,674.16,711.14,703.16,777.98,217.61,227.31
48015,TX-Austin County,3822,9127.4,9375.1,3885.83,4054.73,2592.86,2594.94,1648.46,1695.61,580.1,585.68,270.49,281.31,149.38,163.28
48017,TX-Bailey County,929,10236.45,11018.42,4903.21,5356.81,1737.51,1772.81,2177.95,2352.73,623.11,657.55,551.57,656.49,251.14,230.92
48019,TX-Bandera County,3191,9254.92,9793.85,3868.88,4222.72,3052.91,3059.16,1014.07,1081.1,487.89,518.75,767.15,853.86,125.03,141.9
48021,TX-Bastrop County,7118,10398.01,11055.83,4413.86,4939.67,3066.68,3102.14,1324.39,1354.67,936.54,968.93,543.27,566.94,171.31,192.1
48023,TX-Baylor County,690,11090.59,11464.95,4641.26,4697.2,1919.29,1888.5,2517.59,2725.39,1489.19,1593.36,404.31,456.8,157.42,144.81
48025,TX-Bee County,2039,11528.11,12244.27,5248.78,5587.7,2608.83,2645.85,1668.09,1804.25,1269.83,1397.52,520.99,619.47,202.16,181.88
48027,TX-Bell County,18314,10062.06,10407.65,4428.46,4549.34,1811.75,1902.22,2348.35,2425.27,767.09,796.81,529.16,581.85,192.37,174.26
48029,TX-Bexar County,100060,9557.14,10086.63,3987.17,4283.72,3141.08,3219.63,981.53,1038.87,698.02,737.34,589.47,636.71,173.01,186.52
48031,TX-Blanco County,1666,8146.2,8693.92,3327.1,3639.74,2537.28,2593.08,1036.96,1109.71,444.03,464.36,616.72,723.98,197.42,188.57
48033,TX-Borden County,30,8740.58,9425.88,,,1278.58,1306.23,2000.68,2119.49,,,,,,
48035,TX-Bosque County,2462,8764.1,9508.57,3691.56,4238.07,2161.34,2183.07,1757.27,1858.25,458.98,485.82,484.61,562.57,215.37,199.02
48037,TX-Bowie County,10103,9621.33,11008.3,4213.78,5152.51,2420.31,2521.43,1055.72,1191.23,999.42,1113.61,674.61,792.23,259.02,235.79
48039,TX-Brazoria County,21431,12002.89,11701.86,5574.19,5255.19,3060.05,3045.73,1738.38,1750.53,1003.2,1003.26,472.96,477.68,178.22,191.43
48041,TX-Brazos County,11973,9273.53,9866.79,3543.86,3950.36,2487.17,2556.87,1720.02,1797.63,859.86,903.53,477.41,492.93,186.27,166.34
48043,TX-Brewster County,1141,6394.03,6736.58,3336.02,3573.78,1563.35,1617.34,982.01,1053.01,347.96,347.24,65.82,50.76,107.56,100.69
48045,TX-Briscoe County,276,10046.81,10879.83,4084.52,4545.7,2172.28,2154.49,2204.44,2414.56,568.85,620.41,787.51,940.86,253.73,233.8
48047,TX-Brooks County,726,14369.01,15414.1,6472.49,7117.71,3412.74,3489.95,1415.88,1499.71,2243.39,2399.04,452.55,544.87,170.91,142.86
48049,TX-Brown County,5271,9436.17,10313.27,4055.59,4595.27,1964.57,2052.94,1673.79,1821.41,1132.05,1184.57,448.76,524.43,221.53,205.93
48051,TX-Burleson County,2172,10998.47,11560.73,5010.72,5434.46,2423.13,2419.61,1941.32,2021.16,863.71,904.45,566.55,607.07,196.25,176.68
48053,TX-Burnet County,5426,10087.62,10340.02,4438.07,4547.32,2842.86,2860.32,1447.73,1538.51,773.24,782.49,307.82,357.77,286.17,262.97
48055,TX-Caldwell County,3519,11327.11,12144.37,5278.93,5942.76,2961.63,3008.87,1601.7,1645.18,848.98,877.66,456.21,477.64,187.05,203.95
48057,TX-Calhoun County,2598,10626.42,11583.17,5325.73,6023.42,2279.57,2322.54,1766.75,1910.07,863.1,937.43,184.54,207.56,211.3,190.32
48059,TX-Callahan County,1795,10517.23,11680.08,4685.34,5495.53,2534.18,2603.53,1606.96,1781.5,1010.12,1121.98,485.55,513.28,240.9,221.57
48061,TX-Cameron County,24005,10739.75,11880.15,4730.38,5387.92,2786.91,2914.56,1317.21,1475.08,1107.57,1237.21,454.77,533.55,225.88,195.25
48063,TX-Camp County,1671,10891.29,11842.69,4865.35,5497.03,2372.04,2424.31,1864.9,2039.33,882.2,921.47,536.92,627.32,381.5,351.36
48065,TX-Carson County,686,9679.52,10544.33,4114.29,4725.89,2762.39,2791.53,1039.99,1146.42,804.06,885.44,593.74,652.12,359.41,340.04
48067,TX-Cass County,4259,10369.09,11537.93,4686.49,5507.54,2423.8,2489.3,1426.66,1567.39,1151.23,1248.3,427.07,497.91,266.21,241.76
48069,TX-Castro County,785,10202.52,10480.25,5070.93,4987.93,1906.93,1973.65,2281.88,2530.65,488.58,516.85,285.54,326.47,178.12,160.89
48071,TX-Chambers County,2538,12659.53,12755.62,6065.05,6122.21,2875.49,2868.33,2141.12,2167.51,992.48,1006.05,525.15,519.65,122.02,131.97
48073,TX-Cherokee County,4352,10986.83,12032.74,4470.94,5198.68,2639.97,2673.72,1990.55,2165.51,966.33,1014.56,646.77,728.42,263.02,237.38
48075,TX-Childress County,741,7920.84,8528.43,3151.69,3364.75,1228.55,1245.1,1955.23,2160.57,587.62,656.24,691.37,813.1,324.29,310.43
48077,TX-Clay County,1306,10252.31,10409.18,4733.3,4814.96,2290.2,2364.6,1731.42,1767.86,776.82,790.63,487.13,457.83,262.21,237.98
48079,TX-Cochran County,355,10812.16,11216.32,5323.36,5379.03,1992.33,2056.27,1941.54,2108.64,955.66,1007.75,441.36,522.65,162.85,154.59
48081,TX-Coke County,538,9221.03,9983.93,3982.08,4400.37,2429.95,2513.93,1287.12,1370.78,738.61,802.48,658.34,791.46,169.66,164.72
48083,TX-Coleman County,1531,8842.41,9528.4,4340.72,4748.42,1662.32,1732.04,1561.84,1681.54,822.34,884.65,274.87,317.31,206.72,191.35
48085,TX-Collin County,52444,10994.46,11575.15,4392.4,4887.01,3496.09,3526.12,1286.99,1312.45,1053.59,1075.97,622.92,627.69,191.49,204.13
48087,TX-Collingsworth County,451,13550.03,12758.17,6397.73,5051.26,1769.21,1786.43,2773.68,3075.23,1530.95,1713.27,442.04,523.44,606.26,578.47
48089,TX-Colorado County,3110,11069.57,11412.04,5097.65,5273.7,2621.9,2613.26,2328.33,2482.73,643.96,649.33,210.97,243.55,166,146.96
48091,TX-Comal County,16011,9662.97,10084.38,3882.77,4131.54,3293.06,3318.37,1112.77,1170.1,632.93,665.16,580.71,635.48,172.62,186.03
48093,TX-Comanche County,2115,9445.93,10602.09,4237.34,5103.58,1872.02,1876.6,2088.88,2297.23,625.08,651.21,460.89,536.09,185.79,171.42
48095,TX-Concho County,393,9848.72,10403.16,4006.29,4194.88,1988.33,2075.64,2461.9,2687.72,964.05,1024.28,106.91,126.21,310.13,285.89
48097,TX-Cooke County,4373,11009.52,11909.53,4817.76,5488.55,2819.88,2848.6,1609.51,1704.17,976.23,1018.41,597.75,686.58,224.75,210.1
48099,TX-Coryell County,4513,9949.23,10556.14,4546.15,4941.57,1907.3,1989.99,2237.66,2319.02,584.13,607.91,523.73,578.52,195.59,179.9
48101,TX-Cottle County,262,7822.26,8539.85,2558.43,2947.79,1728.29,1731.39,2147.77,2334.33,876.36,972.94,,,196.22,189.82
48103,TX-Crane County,370,13717.36,12813.8,8089.47,6864.8,1850.14,1891.48,2333,2496.06,800.9,807.95,586.66,714.43,144.5,133.03
48105,TX-Crockett County,424,8584.53,9201.83,3938.14,4418.27,1912.66,1821.14,1650.5,1776.07,451.04,468.83,,,115.05,103.26
48107,TX-Crosby County,643,10968.25,12303.15,4740.27,5750.81,2082.48,2131.95,2342.38,2476.26,885.3,934.51,682.79,782.9,216.86,200.75
48109,TX-Culberson County,324,15869.34,13736.16,10187.2,7629.81,1648.42,1699.13,2313.87,2595.67,1451.81,1542.01,,,212.59,190.74
48111,TX-Dallam County,999,11058.92,12027.03,5065.26,5584.76,2162.77,2217.87,2584.79,2864.14,597.23,666.98,466.44,523.87,194.94,182.87
48113,TX-Dallas County,131526,10895.19,11038.8,4616.26,4736.07,3117.81,3093.26,1324,1345.88,1119.38,1136.31,516.18,509.61,184.66,197.13
48115,TX-Dawson County,1456,8944.51,9545.28,3562.94,3860.48,1704.82,1750.47,2227.22,2416.76,852.51,855.04,430.49,507.98,155.29,145.56
48117,TX-Deaf Smith County,1683,8479.5,9208.56,3578.59,3957.88,2161.57,2215.34,1641.39,1826.34,464.28,507.98,428.9,508.66,203.95,189.91
48119,TX-Delta County,823,9906.05,10254.91,4034.1,4266.89,2578.95,2599.25,1597.67,1671.86,1095.01,1116.03,323.8,347.44,307.39,289.91
48121,TX-Denton County,40788,11320.33,11956.41,4748.1,5306.44,3480.52,3507.15,1231.58,1254.97,1040.85,1061.58,725.44,730.69,179.87,194.52
48123,TX-DeWitt County,3813,10325.96,11283.94,4862.47,5511,2222.26,2251.33,2214.79,2414.67,519.26,549.27,343.06,406.32,170.31,155.16
48125,TX-Dickens County,358,9818.49,10429.84,4398.68,4854.71,1794.99,1826.6,2034.75,2160.44,979.95,1033.65,,,256.83,234.34
48127,TX-Dimmit County,846,12426.31,13224,5899.68,6391.66,3325.31,3350.61,1792.66,1976.46,823.29,858.56,373.42,460.7,189.16,165.21
48129,TX-Donley County,582,9747.83,10624.93,4371.53,4936.49,2413.14,2473.32,1377.68,1485.41,855.13,915.97,620.04,726.7,155.72,143
48131,TX-Duval County,1114,12768.82,13499.18,4164.18,4379.49,3013.38,3124.45,1672.22,1806.22,2864.77,3011.21,602.55,729.51,197.93,171.31
48133,TX-Eastland County,2754,10366.09,11374.56,4362.6,5002.18,2239.2,2280.61,1529.04,1666.44,1438.28,1546.39,625.17,727.4,208.4,196.52
48135,TX-Ector County,10467,9722.07,9931.8,4686.13,4768.97,2121,2202.59,1413.82,1434.4,919.34,957.55,403.57,403.17,158.06,144.34
48137,TX-Edwards County,256,8885.18,9372.39,3829.14,4018.65,2717.72,2788.06,1723.34,1896.38,363.79,396.87,,,110.68,106.04
48141,TX-El Paso County,35462,8760.12,9549.68,3595.97,3980.71,2422.84,2505,1022.96,1135.71,1067.2,1187.23,391.55,447.82,178.6,197.3
