HSA ID,HSA Name,State,Medicare Part D beneficiaries (2010),Average number of 30-day prescription fills per beneficiary (2010),Percent of patients filling beta-blocker prescription in the first 6 months following heart attack (2008-10),Percent of patients filling beta-blocker prescription in the 7-12 months following heart attack (2008-10),Percent of patients filling statin prescription in the first 6 months following heart attack (2008-10),Percent of patients filling statin prescription in the 7-12 months following heart attack (2008-10),Percent of diabetic patients age 65-75 filling ACE-I or ARB prescription (2010),Percent of diabetic patients age 65-75 filling statin prescription (2010),Percent of beneficiaries with a fragility fracture filling prescription for an osteoporosis drug within 6 months (2006-10),Percent of beneficiaries filling at least one prescription for a PPI (2010),Percent of beneficiaries filling at least one prescription for an SSRI/SNRI (2010),Percent of beneficiaries filling at least one prescription for a dementia medication (2010),Percent of beneficiaries filling at least one prescription for a new sedative-hypnotic (2010),Percent of beneficiaries filling prescriptions for more than one discretionary medication (2010),Percent of beneficiaries filling at least one prescription for a high-risk medication (2010),Percent of beneficiaries filling prescriptions for more than one high-risk medication (2010),Part D spending per Medicare beneficiary (2010),Spending for non-prescription drug services (Parts A and B) per Medicare beneficiary (2010),Proportion of 30-day prescriptions filled with brand-name products (2010)
45029,Brady,TX,267,48.7670082269158,,,,,75,70,,19.9858075544855,20.4894964587935,8.85021341173858,7.77489340911545,13.27702019534,30.4836422878291,10.4110254857975,2211.96998027264,10302.6752671599,20.741977779154
45030,Breckenridge,TX,281,52.7779483608161,,,,,68.9655172413793,58.6206896551724,,30.3276893536777,18.4819062458905,5.72267262386468,5.587852427534,15.5418481965154,39.5298778360385,14.0638399557861,2927.90093777233,9498.14848459827,27.5081296980411
45031,Brenham,TX,1005,44.4360445073988,,,,,68.4210526315789,61.8421052631579,,18.349475689791,18.754097960735,6.20874413440292,6.4646012093807,10.3539215827798,34.8041429233145,9.37123535712396,2141.72490304022,7201.77710344405,25.2130664324821
45034,Brownsville,TX,3557,46.683486854795,79.6296296296296,70.3703703703704,74.0740740740741,70.3703703703704,76.8141592920354,72.212389380531,,33.3527209634347,14.0355294802802,10.3682699946359,7.18899181124877,14.7888911225755,32.9605111575624,8.76014473173289,3176.61280642498,14252.1339746491,30.5673550428448
45035,Brownwood,TX,1354,47.5483505525872,77.7777777777778,61.1111111111111,61.1111111111111,,71.5384615384615,59.2307692307692,,30.0922468239795,20.507426878264,8.07941878418834,6.49720081683922,15.8780185230032,40.4957289229529,12.4737013806668,2513.21803152349,9525.04261738434,24.920060955157
45036,Bryan,TX,2020,45.812097335307,,,,,76.3888888888889,70.8333333333333,,21.7129328231214,20.4244681758098,7.83517437546786,6.89662191955664,12.8992159200778,32.2858181232224,8.8938257426506,2425.56804348566,9919.58985503614,26.8982289027713
45038,Burnet,TX,307,44.7392060354819,,,,,76.9230769230769,61.5384615384615,,20.1431302138184,16.9106705437922,7.80554670735889,6.64693683200418,11.3896160227806,30.2511816181699,9.72739274381593,2701.47388690355,9869.96870014279,28.0168298312812
45039,Caldwell,TX,240,46.490828255706,,,,,,77.7777777777778,,21.4116950271087,17.5276390564194,7.16253849508026,5.51770704879663,10.6238896424301,32.3593499364609,8.58427695758524,2353.99351162504,8469.83524499232,24.2441303546479
45040,Cameron,TX,141,52.2178412640987,,,,,75,58.3333333333333,,19.4596007044413,18.8727051874807,,11.8909676019791,10.3479314025899,33.2340356722669,10.09589161281,2448.20896239219,14272.6692186499,22.6336885517367
45041,Canadian,TX,99,43.5753371780042,,,,,,,,22.1515756723552,21.229819678426,,,10.7466661679028,33.3434572772031,,2349.97854962495,5709.4703114456,26.6759671927004
45042,Canyon,TX,254,41.8869813433233,,,,,75,70,,20.5282981351404,17.119751154606,6.62672044598694,7.19985719686878,12.1214409066763,34.1810978716355,7.94497767186412,2043.91090921491,11892.2837957306,26.5059381904378
45043,Carrizo Springs,TX,492,43.8002062498994,,,,,71.4285714285714,61.9047619047619,,27.5447210426767,13.8478383045004,8.12288113674212,5.01537198384226,11.3833539822844,33.2205386056285,9.30345932170127,2646.28723386043,10235.9844679359,29.7153935702552
45045,Carthage,TX,474,50.1365259198854,,,,,71.1538461538462,71.1538461538462,,28.5456184778817,21.8639697130121,8.7350086783972,8.58672248053721,17.1378545500509,33.2009352329864,10.4096494458516,3111.94793990897,10704.4730552445,32.0467010484028
45048,Childress,TX,249,46.6467827440608,,,,,71.4285714285714,61.9047619047619,,29.1582309689204,21.7783378485156,5.35070816170783,7.54118489146129,17.2792116452023,39.7946930839821,11.6990020777685,2428.45770938086,7625.24297807236,26.1560283957922
45049,Chillicothe,TX,37,38.7471189732964,,,,,,,,,,,,,34.2735052647837,,2364.72168766718,13227.7910181812,31.3061187975751
45051,Clarksville,TX,273,52.7840726562686,,,,,76.6666666666667,76.6666666666667,,31.5966973280048,20.1386164482621,8.34242332937265,10.7845259642701,15.7871931744696,40.618688838762,12.2047954451222,2885.57727817345,10935.4588611315,25.258952193402
45052,Cleburne,TX,735,51.9411202267817,73.3333333333333,73.3333333333333,73.3333333333333,,70.2380952380952,60.7142857142857,,26.278461143123,23.1176472994756,10.4003613909566,6.71667495621922,16.1649205532503,38.7227807142738,10.1191601102934,3028.93283365671,11837.4393095855,25.966103629274
45053,Cleveland,TX,711,52.4411338595753,,,,,74.2857142857143,69.5238095238095,,29.1842292050126,18.4086768779145,8.69522251765424,11.0046346932186,16.5267932994185,37.3439839480362,11.6830213616441,2868.50047148135,15811.9759518503,26.991081576584
45054,Clifton,TX,327,51.216602191627,,,,,77.7777777777778,75.5555555555556,,22.3900642765608,17.9407092821848,7.54422967314145,7.1622108894092,11.853853693607,31.4142339955953,9.17339486287833,2795.53054486446,7979.75893922163,22.9229098645383
45055,Coleman,TX,252,46.2885227279025,,,,,73.0769230769231,69.2307692307692,,24.3551134255383,23.0169162180792,8.45959360609613,5.46701795435159,14.5680571706322,33.090769407753,10.5963123306901,2474.43938537366,8719.2280858826,23.7743226438724
45057,Colorado City,TX,194,45.7175928335191,,,,,73.0769230769231,53.8461538461538,,24.6916764356756,17.1301190900553,7.98007065278415,5.50380427468389,12.3501932853908,44.6248791609732,10.4092628114273,2304.80979453064,8242.80845781125,23.3527548137015
45058,Columbus,TX,265,52.0028445222961,,,,,80.6451612903226,74.1935483870968,,21.0757100350763,22.7443174952222,6.96887994204058,7.25192374906725,10.8147020298775,32.6839320656632,8.85385813438864,2530.02859423436,10709.2566305217,28.4683602038474
45059,Comanche,TX,282,44.7154305366402,,,,,76.6666666666667,50,,22.3900936482121,20.7463205996139,11.9572760706118,7.01108896855627,15.4658919283594,37.0559957390834,9.15691372054232,2561.16511379799,8033.02786332615,27.9506056117511
45060,Conroe,TX,2550,47.5161974747268,78.9473684210526,73.6842105263158,84.2105263157895,84.2105263157895,75.5905511811024,72.0472440944882,,22.9155897768745,18.4401973540064,6.12729859075428,8.00592150820172,12.3372756227532,34.1593424935126,9.55682802902291,2541.68193757491,11684.4373786275,28.3537659930134
45061,Corpus Christi,TX,4359,48.7693370205161,72,72,66,62,71.1198428290766,67.7799607072692,,25.6670865115946,19.6401814496514,12.2891621087324,8.15500595587294,16.4872827142345,35.1623471972878,10.8053193037198,3058.06898956913,11757.2631143213,29.6930138520096
45062,Corsicana,TX,1249,49.3278122362208,84.2105263157895,68.4210526315789,73.6842105263158,78.9473684210526,70.8571428571429,67.4285714285714,,27.0697985617366,19.482682691261,6.24060982865678,7.10872772724777,14.0837170826848,32.0519583037287,8.20584203214471,2482.07383984227,10247.3244447914,24.2196136643071
45064,Crockett,TX,480,49.3222845886591,,,,,54.9019607843137,62.7450980392157,,26.0395936234366,21.1310529913827,7.40079138619646,8.00228870998512,14.966883053667,35.2678894332084,9.8428506173937,2373.43259901601,8262.8331056902,25.8995526727989
45065,Crosbyton,TX,83,51.5452922297528,,,,,,,,32.2943675219167,17.3592323945152,,,,41.5027544905692,14.0567499908818,2636.33041681705,11204.4175651915,28.6327798938261
45066,Cuero,TX,642,45.3195915577435,,,,,75,63.1578947368421,,23.2634502288357,13.9256825359488,8.15558713069173,6.0546331298168,12.0080629868384,28.2545922436715,7.76085933874047,2648.29766108947,8686.62136754601,28.4079427760959
45068,Dallas,TX,24443,47.2810006212721,82.3255813953488,78.1395348837209,78.6046511627907,73.4883720930233,79.2862684251358,74.0496508921645,23.4432234432234,23.8970781570034,20.0328748438952,8.1196744706914,9.14835264459133,13.9872832789719,30.2561797489349,7.50210890272147,2697.40721837,10814.986417196,29.3346155270767
45069,De Leon,TX,252,45.9265764275336,,,,,88.8888888888889,72.2222222222222,,30.3936901298124,21.7184074732486,10.0070639773526,5.8401223164012,15.6775905646965,35.1551426187112,9.80252439337848,2353.38972578276,8206.40280087219,25.6929242555175
45070,Decatur,TX,664,51.86700682872,87.5,81.25,81.25,75,75,66.6666666666667,,22.7127402722566,22.986813288948,6.39813162318095,6.85279794869014,12.882889167177,39.7613714244768,13.5875051873841,2584.6501692475,12013.504216387,23.4140449607575
45071,Del Rio,TX,1128,44.4808860449155,,,,,82.2857142857143,74.2857142857143,,27.2027978437863,11.9528560246597,8.13080188915678,6.61179363834458,10.5627963751096,27.8121175912751,7.69161080994271,2522.69892660341,8826.87581217187,26.3768078119452
45072,Denison,TX,1051,50.0778520557832,,,,,79,72,,24.6803151855583,21.4070970483544,9.65909284111947,6.93202486877341,15.7994097557499,38.0578178845358,10.7660745227538,2528.67966215847,11011.503561119,24.10809285458
45073,Denton,TX,2446,48.9133210150144,86.3636363636364,72.7272727272727,81.8181818181818,81.8181818181818,66.2337662337662,72.2943722943723,,24.2380540832317,19.8625689268275,6.87494301911169,9.16108884064365,13.6242728705702,33.5709443743269,8.61320510566504,2762.87158512613,11090.6402160065,27.6547065078139
45076,Dimmitt,TX,217,43.6126485477199,,,,,79.3103448275862,62.0689655172414,,30.8960966659529,18.6492865846381,6.08864458275715,,10.4077137039321,34.7183756295539,9.14920688654758,2275.66049708183,10678.3523410533,20.6847576390632
45078,Dumas,TX,424,47.3435728783012,,,,,78.9473684210526,55.2631578947368,,28.0839539706394,17.0011551760198,5.88232428915594,6.9055194411273,12.9576057078231,29.5829811325071,8.00390819734881,2480.36666494886,7695.9134503074,26.1751204571926
45079,Eagle Lake,TX,214,44.2509994877765,,,,,62.1621621621622,64.8648648648649,,23.9978345750254,15.5986121838444,6.67977121114024,6.28278484680311,10.4427460739358,30.373374442589,5.95184088074366,2502.81756406023,10383.9965555473,26.6483443909357
45080,Eagle Pass,TX,1442,41.9845452652084,100,94.4444444444444,72.2222222222222,66.6666666666667,72.7642276422764,71.1382113821138,,29.8892402757018,10.8420827614665,8.13679155216277,4.80345744882712,11.7267608653895,29.0358903942493,8.07124873903634,2702.90026385991,10911.0674942069,28.483927940092
45081,Eastland,TX,452,44.1310804047396,,,,,85.3658536585366,65.8536585365854,,27.4659822129997,21.4587184387062,10.008908950063,7.10543199106492,13.4902278975535,33.0702481044087,10.6240387511911,2185.38606365413,9197.38211962205,24.3215871016974
45083,Edinburg,TX,1648,51.4994640956034,75,75,60,65,75.4448398576512,66.5480427046263,,37.987562307622,16.5042726706687,15.5261304623297,7.51208329760512,18.5128979535738,36.7065162930638,11.4652123873677,3592.33780474458,15112.654940894,32.1689391324553
45085,El Campo,TX,546,43.8095176214772,,,,,68.8888888888889,60,,21.0371718464839,15.6589627771634,6.1790038107572,6.61190528549992,9.75788821493088,30.1082335156365,6.72562624219515,2331.35962053934,10020.4139956496,25.6740496356438
45086,El Paso,TX,9447,43.1344030162307,82.3529411764706,73.5294117647059,76.4705882352941,69.1176470588235,81.8846466287571,70.8367181153534,18.8311688311688,30.3769003451175,15.9451620837036,7.54553948250812,8.40997749020218,14.1181477877127,29.6056754674009,7.97351116412403,2603.09874067077,9980.61927564525,27.2269432798703
45088,Electra,TX,135,55.4674929874501,,,,,,,,32.6859023374662,13.5629362021132,9.16604764419183,,10.5365082881034,36.6658259161076,12.0330682395041,2862.47574596876,7660.50816383515,26.5016329751929
45089,Ennis,TX,549,51.0713577703874,,,,,74.5098039215686,76.4705882352941,,26.1540240203257,22.2804747941331,8.90269881868357,7.81554408315458,15.9454944724609,33.4591232464622,9.09982025427305,2934.53536341591,11005.7792124847,27.2718172303309
45090,Fairfield,TX,181,49.7517756700413,,,,,64.2857142857143,64.2857142857143,,28.2902377133328,17.2465534690131,6.1905789618501,6.25369488352166,10.9349141992122,31.4726731448901,11.0166002505024,2553.51449618628,12211.7288028551,28.5617955237383
45091,Falfurrias,TX,218,50.6910116045083,,,,,75.7575757575758,66.6666666666667,,36.0704425451138,18.070430588616,13.3710898507928,7.13888588857355,17.2653883984014,43.02188854062,14.6269616100422,3254.65701873201,14211.9664980396,28.8438349316764
45094,Fort Stockton,TX,284,40.9621215840557,,,,,86.8421052631579,63.1578947368421,,30.2716638750185,12.7118767721708,10.1462747823622,9.40938580960193,15.3427775021279,30.0304267196258,7.64553368609131,2355.52739774898,7852.64281253355,28.789042112121
45095,Fort Worth,TX,9374,52.0742124652732,86.2745098039216,80.3921568627451,79.4117647058823,73.5294117647059,76.6666666666667,70.3809523809524,15.929203539823,26.4300871309655,23.2497743570206,9.7738488229859,8.29301732214193,17.0003160464447,34.4369286021418,9.65317662721449,2888.80194840238,11075.0216355589,28.1135778850811
45096,Fredericksburg,TX,1358,46.1921062153095,,,,,77.4509803921569,69.6078431372549,,20.7472016870967,19.129374133115,5.94710156709121,7.23204390496366,11.5592471062809,31.1719433556116,7.52285064955348,2487.88509401181,6288.50919666091,27.1856184498067
45097,Friona,TX,129,45.9868810167235,,,,,,,,16.3146460552923,15.8769410836196,,,,33.0035626234114,9.58116107633006,2272.43116328375,12564.7796192184,25.9643531147843
45098,Gainesville,TX,677,50.7834431765071,,,,,68.75,60.9375,,21.9614593245455,22.0514633859602,7.65029867299421,7.96300587426671,15.1359724367699,35.5467944762137,12.7769903615062,2472.47643227462,12239.6676793898,23.5420693120203
45099,Galveston,TX,952,45.7605147747539,,,,,80.8080808080808,69.6969696969697,,23.6380517614558,18.2545025367311,4.9761249018306,6.88170675639134,10.5028850527376,28.4011889768411,5.48262999159414,2349.92560415353,12335.4549037611,23.6986848213476
45100,Garland,TX,1490,49.7190951199607,,91.6666666666667,,,84.7457627118644,78.5310734463277,,26.0462670224993,19.8275145799501,9.26218882013043,7.58093391008052,14.6433876988561,29.6520843729052,7.71376467973857,2701.13350359058,10623.0155700832,27.0724772778959
45101,Gatesville,TX,140,45.8422075332687,,,,,100,,,18.4985932589962,15.1200314734019,,,,37.8146746754702,,2015.34821690438,8068.05857167565,19.7856419515113
45102,Georgetown,TX,1363,46.2676262091136,,,,,82.6446280991736,79.3388429752066,,19.7535056583633,17.3743839476694,7.24649823408218,9.47356973144223,12.2744408155332,27.1077481727968,5.55860673529114,2502.34131912255,8282.31042216126,28.5791989529218
45104,Gilmer,TX,501,54.2160613941202,,,,,75,70.3125,,28.1793740400431,20.6475545594887,6.2033247185311,6.25093106997077,14.0129315771342,34.5349182555064,9.99669200728256,2777.9241476911,11098.8827382576,24.0289894888687
45106,Glen Rose,TX,113,58.3436664124063,,,,,66.6666666666667,71.4285714285714,,25.8179084976545,23.4090536621958,9.87275986336547,,17.5077933717933,41.4577479162557,10.0231755088714,3454.23230551754,10883.1384501271,25.2432780593696
45109,Gonzales,TX,390,49.4721095574123,,,,,87.2340425531915,82.9787234042553,,22.6036734160727,16.5938288692075,7.17026773526529,4.64389218938459,9.65154500610468,29.9348466578239,6.2210259494263,2635.47101250108,8159.12465392266,30.6933121770991
45110,Graham,TX,534,50.0915208979708,,,,,67.3076923076923,63.4615384615385,,25.1378311815027,20.9319382939476,6.44546500721279,7.51458692664485,13.8721816953812,39.5529780492524,11.5631623175305,2419.01075813068,8941.86317944362,23.6960905333338
45111,Granbury,TX,1325,49.5019220075773,,,,,74.7747747747748,65.7657657657658,,24.8805433459927,21.7818722855458,8.63945129888155,8.28797177384463,15.2838407112789,33.0487016456084,8.44432405850674,2571.30494961105,8644.09103716975,29.1390129173616
45112,Grand Prairie,TX,631,51.2420594551241,,,,,78.494623655914,76.3440860215054,,27.9922883584927,18.2412467492331,8.31178288495692,8.67224830101022,14.7196176209917,33.8671649924549,10.4035137467785,2890.62608570591,13952.3418031827,27.4269835591336
45114,Grapevine,TX,879,47.8554104674906,,,91.6666666666667,,70.3125,73.4375,,25.7457342505979,20.0651115859125,7.45320756787191,10.2935844639692,14.7656606410121,30.2185001394865,7.57399672082171,2830.41810921278,9829.81878522999,31.7581567453332
45115,Greenville,TX,1822,49.7831317052381,76.1904761904762,66.6666666666667,61.9047619047619,,73.5849056603774,70.7547169811321,,25.3474447608713,22.2499920058817,8.58023397636479,6.35724032926315,14.8880770539666,34.4907102427502,10.0114044909899,2462.48650087907,10496.2127069668,24.3703997780282
45116,Groesbeck,TX,137,48.7419387463725,,,,,86.6666666666667,,,22.6966378998265,23.6973157315589,11.3684036872397,,14.1110402420919,32.6219102015617,,2653.72411146744,7304.64752885684,28.2845947571543
45119,Hallettsville,TX,398,47.8178580117412,,,,,65.2173913043478,73.9130434782609,,27.2868259003187,19.9769554967136,5.81255087527236,7.37396811739487,13.5667338381923,28.2704514004576,8.06934499861019,2443.71672732044,9638.0064176838,28.2548124367629
45120,Hamilton,TX,161,54.3303609141519,,,,,70,65,,30.2444504150249,25.0365892106086,9.59306207037687,,18.885524331486,34.4538382745286,12.8613081088412,2701.96561337017,12864.2678027291,21.6996365014678
45121,Hamlin,TX,83,45.5074516128695,,,,,,,,31.2280261606177,17.7786138525052,,,13.0252583205334,30.1492548210833,,1862.87464646072,7943.43966508737,15.2430797414298
45122,Harlingen,TX,3707,47.7027117000059,85.7142857142857,75.5102040816326,71.4285714285714,71.4285714285714,75,73.936170212766,,31.0706915307386,16.2028166477107,7.79500510152401,5.56477833231525,13.3056672879654,34.1469831550339,9.39512678719312,3012.60246069407,13875.9041050121,26.2428735109142
45123,Haskell,TX,236,49.2703169827573,,,,,62.5,70.8333333333333,,28.0593092163285,19.1761780224903,8.80053288228045,6.73485341778148,14.0280244379198,42.8046506157504,16.7611577559969,2481.46496167558,9168.12631090107,25.159324181525
45124,Hemphill,TX,336,46.3392452201805,,,,,73.0769230769231,46.1538461538462,,24.6698161198055,18.9392941689227,10.3572341737478,7.10029271253268,16.0911467800182,29.9619534078812,9.42558069700804,2481.52490899572,9742.85642968527,30.5757469443197
45125,Henderson,TX,604,50.2303200818101,84.6153846153846,,,,81.4285714285714,65.7142857142857,,26.1799786319098,19.4132371122768,7.15008596239674,7.7148720643372,13.8591368613057,30.1586830451729,8.37612655393435,2432.02011222973,9681.5214983759,26.5909709811772
45129,Hillsboro,TX,372,48.7973145836335,,,,,56.0975609756098,48.780487804878,,23.1999434816793,17.721044377849,5.57959527923837,4.08339400664217,8.13935941377449,34.4506927948225,11.4851302470368,2265.16413893784,9782.76255605499,20.628928937042
45131,Houston,TX,34794,46.7220836571657,82.3151125401929,75.2411575562701,72.6688102893891,63.6655948553055,76.4983351831299,70.2830188679245,16.4490861618799,25.3900573403076,16.5042044644227,7.91774621381576,9.15503262505742,13.3582759943694,31.9155959102637,8.72253149137137,2896.7645892031,11583.8646956123,31.8505754026067
45133,Humble,TX,1108,51.3852623447559,72.2222222222222,88.8888888888889,72.2222222222222,77.7777777777778,71.2121212121212,71.969696969697,,27.8808856540579,19.3298204520685,9.14888078249645,9.06003914313283,16.1945810765495,35.9834281212904,10.1421436272248,3118.72233174061,14939.5274568644,29.2781053726864
45134,Huntsville,TX,819,47.3614336147821,,,,,65.6565656565657,68.6868686868687,,27.0683123510082,21.5179330382192,7.95474264171597,7.12492371577282,15.5271425855809,34.9599585650108,9.33791291921315,2398.09614689428,10668.4683279687,27.2380527145822
45135,Iraan,TX,34,41.2668306339646,,,,,,,,,,,,,,,1702.52643572214,11663.503688609,16.3327821297212
45136,Irving,TX,1483,46.985443003007,76.1904761904762,66.6666666666667,71.4285714285714,61.9047619047619,76.8421052631579,76.3157894736842,,25.7481944482954,17.40194616587,8.16120993322821,8.65056143972272,14.3657269036738,31.4680286512228,8.33304103214117,2572.33131288951,12124.6619054188,27.3893776535242
45138,Jacksonville,TX,820,48.3102904631096,,,,,67.0454545454545,75,,26.2645535851863,19.3877449246419,8.37672810947764,7.67233358218018,15.0021809365981,32.5374439128277,9.56956302505563,2935.93410827521,10026.8779971329,28.6652535344679
45139,Jasper,TX,682,50.3172203226476,,,,,73.6842105263158,71.0526315789474,,26.061258283123,20.6563762558319,8.55072739473619,8.81999084859547,14.1282730692306,37.1933847860537,12.2710711943925,2651.68230505754,9880.59598082664,26.7134021348575
45140,Jourdanton,TX,350,50.8131947558016,,,,,71.4285714285714,63.265306122449,,29.1041622456351,20.0076847763497,12.3435967408639,8.41098452915261,17.7865000294353,36.5098213966359,12.4471862840672,3280.39897665875,11526.5683828909,27.4383763207244
45141,Junction,TX,140,45.0118623708981,,,,,65,60,,24.7109448159359,15.0336677942196,,,12.3243287309982,34.120802118707,9.09844150518252,2693.57304668522,9049.23707487668,24.3622253791768
45142,Katy,TX,351,47.9128085658267,,,,,78.2608695652174,65.2173913043478,,24.3919333454325,18.7639220359655,8.91971059245688,10.3344537576073,16.0171946367311,31.5615334553245,9.70814925587385,2777.53279147989,9286.92140759416,32.1462816036924
45143,Kaufman,TX,793,51.550076587434,,,84.6153846153846,,72.4489795918367,69.3877551020408,,30.6076465334822,21.7307577684231,6.47770077071162,7.1918496615009,14.9239155033213,37.591797781716,10.3307904211937,2480.9036848924,11165.7589067533,23.8379404768
45144,Kenedy,TX,220,49.4921290246887,,,,,86.6666666666667,86.6666666666667,,30.0804418921018,20.2990222775091,13.6561724987781,,17.689142828081,39.6686149892429,9.95305088792857,2794.60213884897,7616.77887312598,28.2043345377842
45145,Kermit,TX,162,47.0874638653282,,,,,90.4761904761905,95.2380952380952,,27.5924533588597,16.3855618089943,,9.78815645056443,12.0168895855975,40.4572361023035,11.8393376973783,2107.6850685384,10674.8193282803,21.6792330757564
45146,Kerrville,TX,1915,43.9211773541078,68.75,,81.25,68.75,67.3076923076923,73.0769230769231,,23.5016479302512,18.1891354028766,4.82249188170853,8.86103742321986,11.9661428129335,30.4572292176981,8.31784048794043,2509.94123134263,8300.49463972244,27.2533453287594
45147,Kilgore,TX,498,49.1845322407698,,,,,74.5454545454545,67.2727272727273,,23.6404503785452,20.352387559854,7.25688683729295,7.33137205378749,15.0905936871387,34.6484133024948,12.4789007182658,2575.76951482852,9246.77870581529,26.9872025709747
45148,Killeen,TX,818,47.3356393368875,84.6153846153846,,,,78.3018867924528,77.3584905660377,,24.9434178621106,16.7447271001128,8.13522709378518,4.84655783687522,12.4291759381447,26.5674978454021,7.51416871331041,2621.0656536596,10715.3372204434,23.7805053745841
45149,Kingsville,TX,521,46.4377564444246,,,,,65.9340659340659,79.1208791208791,,25.6834600650927,17.4667476010982,11.2139891167775,5.78718594986905,14.0844177083695,34.2795985315535,12.556791297047,3074.48864935725,12757.9994069656,29.2760016954697
45150,Knox City,TX,44,55.512022739799,,,,,,,,,,,,,39.8988564503468,,2779.5389261567,9027.88295550241,27.4961753821277
45151,La Grange,TX,533,44.5822831768721,,,,,80,74.2857142857143,,20.9111374245393,17.4332240884189,6.29948111279776,5.22938415376472,10.2116163001569,27.0340605768169,6.04850675420409,2167.18257208665,8699.69198639885,25.6145636424474
45152,Lake Jackson,TX,804,49.0692535790798,,,,,71.7171717171717,70.7070707070707,,26.9493029516567,19.8719264593645,4.95087968854803,9.34001405817142,13.995684106656,32.2530919184381,7.28873947173122,2774.41427444194,12194.7035687655,27.4302229334422
45155,Lancaster,TX,232,51.1962632693334,,,,,75.8620689655172,65.5172413793103,,27.6719680421908,22.005936060801,11.4801298858543,6.69884952473515,18.5303303819727,29.1304544614526,6.59089183532577,3110.4115111449,12625.8141483162,28.9342249658245
45156,Laredo,TX,4497,41.3609061204378,78.5714285714286,75,75,57.1428571428571,72.1019108280255,70.0636942675159,18.2926829268293,29.1478303014913,15.6493945378171,7.33693651459852,7.39070940047272,12.8692304846448,28.1313767290339,6.61876560734602,2760.15213423988,13110.3272092072,29.7443459113892
45158,Lewisville,TX,1284,47.7019627727027,,,,,68.2539682539683,64.2857142857143,,25.1316570774062,19.8226147334408,7.05462061058445,9.4966446858828,14.3085049816959,32.193668876582,8.2359681675251,2860.84464651021,10946.0179346335,30.7183523321042
45159,Liberty,TX,289,47.6861477596808,,,,,73.0769230769231,69.2307692307692,,22.6104669515702,20.190454204709,7.86270984708722,8.61859001916337,15.1222184135306,36.961037844053,12.4523448798652,2556.58217455273,11135.2781005736,29.7317109456043
45160,Linden,TX,391,50.9257007113258,,,,,67.6470588235294,58.8235294117647,,28.8610834055183,17.7309883268768,7.87118954972817,6.03199978626147,13.0771709677271,35.5654098319135,10.128840682004,2357.30988398127,10434.5608504474,22.6627973474477
45163,Llano,TX,576,48.0038140627145,,,,,73.3333333333333,71.6666666666667,,23.1980447883675,17.1573212784599,7.67595745051122,7.38450382623709,11.0370021791068,29.7310828153938,7.17582824842338,2476.90329247327,9010.47251619412,24.2740169516707
45167,Longview,TX,3292,49.2369359650849,79.2452830188679,73.5849056603774,75.4716981132076,69.811320754717,74.2627345844504,68.3646112600536,22.4489795918367,26.7533023308871,21.6922925409304,7.73022798267818,8.43277530109915,15.1884278928264,35.1384621534682,9.76686203442594,2474.21998799025,9325.24053133514,25.4693462926407
45168,Lubbock,TX,9182,48.6221890701495,84.2592592592593,75.9259259259259,74.0740740740741,68.5185185185185,75.5040322580645,70.0604838709677,15.0943396226415,24.6264342010647,18.0955977480094,6.01500123674119,7.3523472197346,12.5538761532539,34.9186094117606,10.0225842004178,2462.05175154264,10084.8949493308,25.5684592660772
45169,Lufkin,TX,3719,47.3896015818969,86.2745098039216,80.3921568627451,80.3921568627451,78.4313725490196,73.953488372093,68.8372093023256,,24.565688658558,17.9310868115238,7.71814342477661,7.79385606330782,12.9086956671941,34.4418366865646,10.7645720221326,2455.91870052346,9663.45952620163,26.5037199482987
45170,Luling,TX,226,55.1746007790052,,,,,63.8888888888889,66.6666666666667,,30.5148410996421,24.6984227662223,7.30262418361727,4.90892168730869,17.3384638923066,34.6224031824515,11.1359311371041,2939.03117414878,11284.568319195,26.2231039396499
45171,Madisonville,TX,442,48.3247935624937,,,,,66.6666666666667,76.1904761904762,,24.927934032102,18.1897862637012,9.01370100495419,5.91488007523543,12.8666701672429,33.9479629439301,10.2210449274316,2310.00013006749,9149.56261541406,26.1051847937295
45173,Marlin,TX,155,49.1239870971794,,,,,,,,28.9264694599744,20.4016753526177,6.40138421218379,11.0497903030137,18.2608815397669,44.7304963721569,13.2644178069213,2450.69975292431,9621.83585798914,28.092752942788
45174,Marshall,TX,690,49.9701722851967,84.6153846153846,84.6153846153846,,,70.8333333333333,66.6666666666667,,32.2716984985182,17.9132070970599,6.79420523345212,5.79591510222535,14.1979224608445,32.3747185668661,7.30973315234693,2798.82400222568,9362.35561054799,28.4252025408991
45175,McAllen,TX,9654,53.5294302415692,76.1904761904762,64.7619047619048,71.4285714285714,68.5714285714286,77.1260997067449,73.3724340175953,11.6279069767442,40.082179247409,18.3463131139532,15.4072143106712,9.73678035650472,21.6476471928769,37.5470481202495,10.8233727402091,3769.88927895124,15390.4163170662,32.8293432222279
45176,McCamey,TX,54,46.5457397011942,,,,,,,,,19.5503399274792,,,,37.3306345581744,,2757.18334626454,19470.710167123,21.2688856082867
45177,McKinney,TX,3102,48.7672182793443,94.7368421052632,89.4736842105263,78.9473684210526,84.2105263157895,74.5222929936306,73.5668789808917,,24.8853282969664,21.4261445025775,8.21978108531632,9.97216351744284,15.3989065474249,34.3325392566199,8.9961516249355,2888.13767144441,11163.8367304308,29.4384394924392
