HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
397,TX- HOUSTON,450670,Tomball Regional Hospital,Tomball,TX, ,1710,91.2599999997765,1.45081615447998,71520.5609047968,32033.4874641895,11929.8858644962,14424.9744852781,4359.11014050245,3909.116043,1910.51769343019,2421.1528378427,532.366551867044,16743.4623239018,6880.01820213346,2611.42057847347,1377.74793511305,798.466558308816,5075.77396422625,25905.8770653716,26.5865739941923,974.396966934204,0.969999998807907,=,1.20999999716878,x,0.802761856466532,6886.56999999285,101.884390043017,67.5899999141693,1.50999999791384,=,1.44999999925494,x,1.03831799700856,72.8399658203125,26.8799896240234,20.2799987792969,6.59999847412109,45.9599914550781,57.0899963378906,36.807550686998,20.0148105978579,11.7538250510687,1.70299911499023,71.489990234375,14.5838426078321,5.91805962830679,4.51753511005148,1.40052451825532,8.66578297952526,9.72999572753906,50.9147123966592,32.0681035090213,16.3016876432418,1.96699905395508,9.84999847412109,27.2593248511459,20.762258134018,54.6819152832031,19.9808807373047,46.6697462046577,9.63050506734822,4831.8893494606,4183.26420450211,648.625144958496,91.2727272727273,96.6,88,86.25
397,TX- HOUSTON,450610,MH Memorial City Hospital,Houston,TX,Memorial Hermann Hlthcare Syst,2217,89.5599999995902,1.42523956298828,69640.3515882461,29678.7075047493,12114.1625137329,15535.4903637171,4234.76308399439,3549.74671,1527.60192348063,1976.92715169489,1018.39395235925,17099.5864723633,6866.70630868761,2844.74006857732,1503.16349342795,1036.81950949512,4848.10211026669,23587.2222221669,21.6891891768494,1087.51055526733,0.889999998733401,=,0.989999998360872,x,0.895951058715582,6880.75,109.941437587866,62.5899999141693,1.5,=,1.56999999657273,x,0.961411032825708,59.4199829101563,19.1699981689453,9.21999359130859,9.94999694824219,40.25,47.2899780273438,38.7828534448832,21.7570240072774,11.0933244618944,1.96099948883057,53.968994140625,13.0904611178803,4.95239028454186,2.54837762906565,2.40401265547621,8.13807083333842,9.01999664306641,63.5635967262762,43.8060050960691,16.9858519584273,2.57899856567383,10.3999938964844,28.2798918914914,22.1843208918799,47.4119873046875,14.9529495239258,55.5308106617545,11.7232086019556,4973.76193511486,4452.82959640026,520.9323387146,92.6363636363636,94.6,91,91
397,TX- HOUSTON,450018,Univ of TX Medical Branch Hosps,Galveston,TX,University of Texas System,1900,92.269999999553,0.864591121673584,68224.1254730247,40332.3530058861,7185.05413448811,10085.3362096548,4312.93087530136,3164.800685,1134.05737793446,1738.42513421178,271.147608751418,6975.54342847666,3145.29413933149,1423.62798632186,694.312709086047,431.648513098323,1280.61251236498,37630.8187755657,22.0755226297561,1704.63999176025,1.40999999642372,=,1.00999999791384,x,1.40437625721097,3157.63999998569,54.3843535189117,58.0599999427795,0.689999999478459,=,0.769999999552965,x,0.891914419829845,60.47998046875,22.6699981689453,9.13999938964844,13.5299987792969,37.8099975585938,55.22998046875,21.5489782197379,9.33639362551017,7.65917233688697,1.2189998626709,55.6009826660156,12.9695409078159,5.28814983975421,2.48902116562436,2.79912867412985,7.68139106806165,9.91999816894531,25.454981507764,13.3339984878185,10.2739518726228,1.29799938201904,9.47999572753906,31.0589377919748,20.9902507255948,46.3267211914063,18.4104766845703,40.0418573044708,9.02914210030684,2617.03174763918,2143.43596059084,473.59578704834,92.1818181818182,95.6,91.5,88.25
397,TX- HOUSTON,450847,Memorial Hermann Katy Hospital,Katy,TX,Memorial Hermann Hlthcare Syst,764,83.6199999991804,1.15074634552002,66977.9722235411,29636.8668391705,8145.47013646364,16309.7678384781,3846.36766979098,4431.191493,2059.16399526596,1909.7367362529,639.393559367681,14083.5151280433,5976.48962210929,1880.44334146792,1009.33733733326,793.92840071418,4423.30203485489,24595.5547891602,18.3475165164236,1340.53863525391,0.919999999925494,=,0.839999999850988,x,1.10440951958299,5987.31999999285,87.318159406819,68.5699999332428,1.3099999986589,=,1.23999999836087,x,1.05332662165165,50.2699890136719,11.7199935913086,8.52999877929688,3.18999862670898,38.5499877929688,72.7699584960938,30.8636387567173,15.4923452725881,10.6770314846837,1.45099925994873,44.8929748535156,9.86435838951808,2.43541359904967,2.00373804780442,0.431675551245248,7.42894479046841,11.5199966430664,41.5623365448176,24.7831546178954,15.3605845174997,1.61299991607666,10.3099975585938,22.0657790023038,13.9478296614231,59.5213012695313,22.2003326416016,43.5067010894481,9.84105865293808,4032.92592936754,3512.83561640978,520.090312957764,95.6,93.75,98.5,96
397,TX- HOUSTON,450222,Conroe Regional Medical Center,Conroe,TX,HCA,2402,90.0499999998137,1.20678329467773,66835.3837560513,32528.622954607,10505.7085354328,13339.7071273327,2997.6786518693,3526.947975,1147.10963109136,2204.09150242805,581.692578084841,13092.2383177225,5428.14391676476,2543.3329751295,1437.42466022761,811.734242222172,2871.60843509436,27497.8183475655,23.160934501699,1187.24995040894,1.0299999974668,=,1.0599999986589,x,0.978121861815453,5467.06999999285,85.6445033055594,63.8299999237061,1.19999999925494,=,1.21999999880791,x,0.980595158413053,63.4499816894531,12.3099975585938,10.6399993896484,1.66999912261963,51.1499938964844,49.8699951171875,34.0621534070068,14.4258700696089,14.1019705297417,1.02299976348877,55.9869995117188,13.7438564605414,2.9851816684886,2.74526094788334,0.23992072060526,10.7586747920528,8.41999816894531,44.622453693762,20.6160803586455,21.6845032354763,0.950999736785889,8.54999542236328,27.970846424075,16.6451959922818,53.8132629394531,18.4490509033203,47.2046272375302,10.3148975610911,4039.4420055747,3437.52610439062,601.915901184082,97.6363636363636,98.2,99.5,96
397,TX- HOUSTON,450709,Christus St. John Hospital,Nassau Bay,TX,CHRISTUS Health,536,83.7099999999627,1.19841480255127,66731.179910119,28503.9331078529,8088.86361020803,18772.5598931313,4153.38897097111,4004.50997,1058.97266116738,1673.31577719748,475.733638343378,12502.534909342,6234.80798897944,2138.42992903671,1430.97388343403,721.956274582894,1976.33772519231,23179.1576290389,19.8845448790502,1165.68710708618,0.869999999180436,=,0.909999998286366,x,0.960357205942273,6235.17999994755,88.6682451133984,70.3199999332428,1.35999999940395,=,1.25999999791384,x,1.08022836223245,54.47998046875,14.4199981689453,9.1199951171875,5.29999923706055,40.0599975585938,53.969970703125,32.7249491080194,16.8714312635155,10.7819065919301,1.5649995803833,49.0229797363281,11.8020333150649,3.26539565177155,2.47541774025037,0.78997791152118,8.53663766329334,9.76999664306641,47.8887873053138,30.8299948503544,15.6952569226311,1.96399974822998,10.7599945068359,28.1847405843444,16.8626964382586,49.3867797851563,18.7913513183594,42.8206383094893,9.88625818141303,3479.9974681139,3033.09821426868,446.899253845215,97.0909090909091,99,99,93.75
397,TX- HOUSTON,450395,Memorial Medical Center,Livingston,TX,Memorial Health System,688,80.3299999991432,1.26881504058838,66340.0986051409,30059.4417359829,8506.73037946224,14149.2348999977,4358.35760396719,2837.793412,2993.16668048501,2882.33998516202,552.954918105198,14269.1920697933,5801.32237449275,2020.63902778996,965.075336497472,660.074843022975,4822.0733038187,25237.2179548297,25.061315093142,1007.01889801025,0.949999999254942,=,1.13999999687076,x,0.829637600108981,5823.63999998569,88.0470330441448,66.1399998664856,1.26999999955297,=,1.25,x,1.01605001464486,68.6599731445313,20.0799865722656,12.1199951171875,7.95999908447266,48.5899963378906,67.199951171875,33.747685251543,11.3704698848576,16.7894260038642,0.676999568939209,62.573974609375,13.71791496593,4.51625483057697,2.7014282663775,1.81482656419947,9.20166013535303,11.5299987792969,41.8428135701075,19.1190347919375,20.6007452063307,0.927999973297119,11,28.7500275089425,15.5520848024759,43.7562561035156,15.5965118408203,39.5053683319435,9.40581208599414,4256.16815567017,3491.05333331227,765.114822387695,,,,
397,TX- HOUSTON,450530,Mainland Medical Center,Texas City,TX,HCA,1472,89.8199999993667,1.10348796844482,65407.8202281369,30517.7495257854,7880.89801484346,16141.7532353401,3657.10834348202,3705.000351,1223.25641620159,1691.32583630085,590.771068251736,11575.8662831093,5652.6335203852,2020.09910151169,918.28787198042,716.269572700432,2268.55942383409,25657.2577836424,20.5593009331169,1247.96352767944,0.959999999031425,=,0.939999999478459,x,1.02814104780555,5655.08999997377,78.3174724365856,72.2099997997284,1.23999999836087,=,1.10999999940395,x,1.10921608284116,56.3299865722656,28.5599975585938,11.4099960327148,17.1499938964844,27.7699890136719,61.3299865722656,30.6232488433398,12.1619371341351,13.1331397896315,0.925999641418457,55.0919799804688,11.9440233460689,6.51316177323188,2.90653698001399,3.60662479321789,5.430861572837,10.7899932861328,40.37962929335,21.6651603103664,16.5801196718521,1.30699920654297,7.64999771118164,29.5556194351369,24.6445900035703,47.6021423339844,19.6613464355469,37.1418814127725,8.70851026813624,3532.13985338807,3059.9333333075,472.206520080566,95,95.25,94.5,95
397,TX- HOUSTON,450072,Brazosport Regional Health Sys,Lake Jackson,TX,QHR,1046,88.9099999992177,0.968665599822998,63421.726706155,29238.2955522537,9657.95614683628,12167.6243048906,4414.5940965414,3659.051611,1619.1716875881,2360.08063852787,304.935943855965,11909.6110492659,4843.49077769688,2191.05740408415,880.320257640741,559.221999994635,3435.54551875591,24988.5891137478,17.3242955491299,1442.40145492554,0.939999999478459,=,0.78999999910593,x,1.18832971528172,4845.84999996424,76.5249135654754,63.3199999332428,1.0599999986589,=,1.08999999985099,x,0.972752602770925,47.4599914550781,10.7999954223633,7.95999908447266,2.84999847412109,36.6599731445313,54.6599731445313,30.1293842913591,12.1176604446924,11.700591996164,1.0359992980957,42.2769775390625,9.69892933431298,2.38556099704762,1.86536813069921,0.520192866348413,7.31336833726536,9.41999816894531,35.3985456776819,16.4394189733524,16.4233048351608,1.00099945068359,12.0899963378906,25.0659955392773,12.5790173362608,51.91162109375,20.0234069824219,28.0544303358066,8.51672533997164,3852.3206871748,3214.72222220898,637.59846496582,93.9,94.5,97.5,91.5
397,TX- HOUSTON,450484,Woodland Heights Medical Center,Lufkin,TX,"Community Health Systems, Inc",1030,89.5499999998137,1.33943653106689,63314.8095491635,30737.4242434502,9324.6190392971,10784.4544509649,5476.29067099094,1545.070193,2295.90589332581,2628.08538082242,521.644051380524,13586.0878000049,5318.68663558251,2227.77566136136,824.029674853711,857.203931023343,4358.41494870186,25874.4901071925,27.6262911085153,936.589351654053,0.969999998807907,=,1.25999999791384,x,0.771613862365484,5335.6099999547,89.0569737636746,59.9099999666214,1.16999999806285,=,1.26999999955297,x,0.920345822349191,75.68994140625,48.5,12.4399948120117,36.0599975585938,27.1899871826172,84.6799926757813,30.8327000284427,12.0711356638278,14.2626998552848,0.845999717712402,75.1099853515625,15.5831730327483,10.2705530130372,3.04483963205058,7.22571338098663,5.31262001971108,14.9899978637695,45.540368390815,21.5338192375522,22.7367060763851,0.946999549865723,14.0499954223633,34.1373840895275,28.024772872178,30.2282409667969,9.85059356689453,34.5297110227665,8.62470183196112,4197.10927385092,3469.96363633871,727.145637512207,98.5454545454545,99.4,100,96.75
397,TX- HOUSTON,450211,Memorial Health Sys of East TX,Lufkin,TX,Memorial Health System,1717,90.769999999553,1.14413070678711,61913.8472587511,28395.7621591091,10798.8548725843,12219.9886311293,4080.13356971741,1635.208406,1745.56051512063,2555.26773923635,481.40665477927,12651.6974594993,4193.30260143802,2366.48233178151,739.613004453171,798.842912273856,4553.44297528267,24528.3370017926,24.6838320168054,993.700531005859,0.919999999925494,=,1.12999999895692,x,0.818665195256472,4216,73.6263886309715,57.2599999904633,0.919999999925494,=,1.04999999701977,x,0.879635104909539,67.6299438476563,24.989990234375,13.5,11.4899978637695,42.6399841308594,73.2999877929688,27.6263175930436,11.2087882987057,11.8162793888686,0.948999881744385,63.719970703125,14.4184071367638,5.98907847012325,3.31086669061146,2.6782117795118,8.42932866664056,12.6599960327148,38.5887660175979,20.4878800981461,16.6852610563615,1.22799968719482,10,35.5260168906203,24.1438319424602,29.3227386474609,9.6982421875,31.0004838734792,7.93954670017736,4199.63305830956,3502.96561601758,696.667442321777,90.2727272727273,91.6,89,89.25
397,TX- HOUSTON,450508,Nacogdoches Memorial Hospital,Nacogdoches,TX, ,930,92.769999999553,1.18065738677979,60122.3889914428,31524.7152588367,7429.97977858782,10490.8409910202,5370.61420363188,1663.772248,1035.82689331472,2226.23483741283,377.852870219657,9621.9245028459,4017.43546909252,1969.62714963478,960.852456365286,586.705725427241,2087.29317575693,27588.0158313454,28.4692989620103,969.044437408447,1.03999999910593,=,1.29999999701977,x,0.798352148383856,4045.84999999404,67.2159246600499,60.1899999380112,0.879999998956919,=,0.959999999031425,x,0.924640091136098,78,23.5899963378906,23.0299987792969,0.549999713897705,54.4099731445313,74.2599487304688,26.0479662601261,8.83781986199377,13.0674446084835,0.675999641418457,75.9129638671875,16.2094012766379,5.66808903525337,5.55431907885197,0.113769956401401,10.5413122413845,12.3699951171875,32.1915148085357,13.4709485968176,17.2177608153275,0.781999588012695,14.5499954223633,41.1560752156216,26.5740806926078,33.1399230957031,9.67144775390625,11.8225735974133,5.61759006001252,3124.73038327694,2509.02499997616,615.705383300781,80,77.75,79.5,82.5
397,TX- HOUSTON,450214,Gulf Coast Medical Center,Wharton,TX,Signature Hospital Corporation,721,89.1899999994785,0.858659744262695,59890.5849363138,28450.7992408276,10953.0743900537,10632.3838163614,3623.84472063184,1859.996052,2063.6178085506,1995.71515253186,311.206620784419,13737.8159832181,4726.90501200445,2260.68840219073,1124.45144723726,807.505967216029,4818.27795642614,24374.5144527578,17.6163809744863,1383.62779998779,0.919999999925494,=,0.799999998882413,x,1.13990874215961,4850.22999995947,71.4808556079157,67.8499999046326,1.0599999986589,=,1.01999999955297,x,1.04233649745584,48.2599792480469,14.859992980957,11.9399948120117,2.92999839782715,33.3999938964844,66.0799560546875,26.086746923661,11.5502667658194,8.92670745542091,1.29399967193604,45.8819885253906,10.4859879464949,3.6157878617491,2.9769198371028,0.638868024646297,6.87020008474578,11.9399948120117,33.7747231531638,18.2339964292521,12.7202667566803,1.43299961090088,9.31999969482422,29.9442907776654,19.4068361099486,39.4566955566406,12.4936599731445,34.5521316333968,8.98465264595427,4154.79901653528,3609.03896102309,545.760055541992,,,,
397,TX- HOUSTON,450465,Matagorda County Hospital District,Bay City,TX,QHR,459,86.6299999998882,0.826330184936523,58769.2448016238,25210.910169363,7466.07739937305,16000.0376617908,4394.24145191908,2271.348988,1108.87848363817,1992.08111098409,325.626867084825,9648.11520977917,4314.2242986464,1482.3049732792,781.889602530215,635.132662787905,2434.59888535738,21729.4631118812,17.4343082078768,1246.36222076416,0.819999998435378,=,0.799999998882413,x,1.02682180330157,4314.21999996901,63.6420532341817,67.789999961853,0.939999999478459,=,0.909999998286366,x,1.04134229943156,47.7699890136719,12.629997253418,9.90999603271484,2.71999931335449,35.1299743652344,84.1199951171875,24.5169252612663,8.13483388318402,10.3242524114599,0.787999629974365,43.9389953613281,10.6551131169696,3.06404992716104,2.48443416657184,0.579615760589197,7.5910631898086,16.2899932861328,29.1264256321948,11.8678022109647,14.6347188807734,0.810999870300293,10.5299987792969,23.1813579167997,13.3292435060222,47.5272521972656,16.1875152587891,24.2555327885881,7.00073099773286,3049.94888824224,2507.75280898809,542.19607925415,,,,
397,TX- HOUSTON,450289,Harris County Hospital District,Houston,TX, ,715,86.9499999992549,0.861790180206299,57833.1871033222,33221.8902206421,1209.18303562701,11444.4142951965,6777.31947189569,2007.074464,954.987002529204,2088.79082638025,129.519829292262,4565.3339014211,2175.05247097634,787.879793001672,418.518680562245,161.613571957093,1022.28615188599,31195.0359434706,22.3796306811121,1393.90306854248,1.16999999806285,=,1.01999999955297,x,1.14837407693267,2175.04999998212,46.1790509915453,47.0999999046326,0.479999999515712,=,0.659999998286366,x,0.72353527136147,61.3099975585938,21.1199951171875,12.5299987792969,8.58999633789063,40.1899719238281,34.4399719238281,18.1814360403996,6.9760588152629,7.96776101947646,0.875999927520752,57.5309753417969,13.6905850865139,5.27185964806556,3.35650647444723,1.91535317361834,8.41872543844838,7.09999847412109,29.2294488816543,15.4945071741291,12.4550920524167,1.24399948120117,15.0199966430664,35.1166512323174,25.6413300598445,36.0764465332031,12.9803237915039,32.2745862244995,7.79022702068966,2691.03142952919,2073.56849312782,617.462936401367,90.1818181818182,97,96,78.75
397,TX- HOUSTON,450591,Angleton Danbury Medical Center,Angleton,TX, ,537,84.6699999999255,0.801426410675049,57184.2517328858,24230.1916742325,7691.07087135315,12489.4327197075,4164.6926420927,4485.355372,1644.19538475573,2083.0991089642,396.289680195181,10568.16391331,4980.84193222216,1750.2232130693,1076.45488122497,662.56591001435,2098.0568793118,20500.7331466508,15.6986484660002,1305.8915977478,0.769999999552965,=,0.719999998807907,x,1.07586538046598,4982.63999998569,65.267825866291,76.3399999141693,1.08999999985099,=,0.929999999701977,x,1.17272248119116,43.0099792480469,14.4799957275391,10.3499984741211,4.12999725341797,28.5299987792969,38.8699951171875,25.5576327835641,9.82453898517965,11.0317012920502,0.890999794006348,41.052978515625,8.62180743469258,3.23222049481187,2.46858962408659,0.763630870725286,5.38958693988071,6.2599983215332,32.0484028055575,16.9917698759008,13.2112538019103,1.2859992980957,9.89999389648438,25.6377250983504,15.9371874295019,57.1417236328125,21.6077117919922,22.5982471713438,7.32700208980288,3343.86814701557,2772.28155338764,571.58659362793,,,,
397,TX- HOUSTON,450347,Huntsville Memorial Hospital,Huntsville,TX,Community Hospital Corporation,666,87.6399999996647,0.98362922668457,55404.5121424952,27190.795678854,7974.4809885025,10794.2021285295,3277.45844903588,2314.044718,1112.2681620121,2132.68156975508,608.618034963017,10005.8614240119,4006.49914781065,1773.23132511035,902.507713948369,616.969582133208,2706.60980466008,23782.8167193101,23.2651075637331,1022.25259971619,0.889999998733401,=,1.0599999986589,x,0.842187961563468,4025.68999999762,63.5065949464876,63.3899999856949,0.879999998956919,=,0.899999998509884,x,0.973769819363952,63.739990234375,12.9399948120117,11.1699981689453,1.76999950408936,50.7999877929688,60.9099731445313,23.9598800424155,6.82290710238161,12.1883979162243,0.559999942779541,56.6269836425781,13.530173346446,3.01195760605388,2.71750424907927,0.294453356974614,10.5182157403921,10.4799957275391,29.3537779745254,8.16429261979198,19.0550566339754,0.427999973297119,8.67999267578125,36.587931196828,18.7726869870798,38.2619323730469,11.4714126586914,24.6304024773328,6.96087327317339,3216.8304336071,2651.44755244255,565.382881164551,,,,
397,TX- HOUSTON,450438,Colorado-Fayette Medical Center,Weimar,TX, ,464,91.7799999993294,0.841018199920654,54074.4448485219,27526.2743024826,6271.2341209054,12643.6955120564,1812.35204426944,3104.904104,1151.20418512821,1139.45382104814,425.339112680344,8252.50647531099,3963.02063369203,1428.52719915418,615.667771838662,576.414084729193,1668.86565668881,24617.2524235506,21.6644724033743,1136.29595565796,0.929999999701977,=,0.989999998360872,x,0.936143158003688,4484.17999994755,60.8685978470754,73.6699998378754,0.97999999858439,=,0.869999999180436,x,1.13168230652809,59.3499755859375,6.3599967956543,4.86999893188477,1.48999977111816,52.989990234375,118.319946289063,21.0934395374627,4.69455679060683,12.4434108535722,0.376999855041504,48.5409851074219,12.3590999317924,1.4019288869859,1.12290145812677,0.279027428859123,10.9571710448065,21.5399932861328,28.1781167075627,7.21791123837031,17.9402756648743,0.401999950408936,3.66999816894531,29.4813133340616,9.54673244623563,45.0552368164063,19.9163055419922,14.5176165730442,6.78035488651548,2253.25613579154,1955.78846153617,297.467674255371,,,,
397,TX- HOUSTON,450656,Nacogdoches Medical Center,Nacogdoches,TX,TENET Healthcare Corporation,1050,92.0799999991432,0.889464855194092,52799.0698151459,26612.3594112396,8886.60666584969,7253.5023599267,4423.25385725498,1436.724936,1502.67503245175,2274.85053113103,409.106592896126,9982.5237424841,3344.35243770203,2104.59983271496,708.364766428689,597.033355746772,3228.08095943928,23686.9645317439,22.5721398444592,1049.38940811157,0.889999998733401,=,1.0299999974668,x,0.86454476043582,3380.3599999845,56.1977565353823,60.1499999761581,0.739999998360872,=,0.799999998882413,x,0.924015048891306,61.8399963378906,18.7299957275391,17.6499938964844,1.07999992370605,43.1099853515625,79.949951171875,22.8035877064092,6.61918788891092,11.6345081405299,0.568999767303467,59.8909912109375,12.8282188940953,4.18582772678627,3.99072147467081,0.19510625211546,8.642391167309,13.2199935913086,26.4469290692607,8.08713840452563,16.5682422376251,0.48799991607666,13.1999969482422,42.3431404256141,23.310894854993,28.7548217773438,10.512451171875,16.6264518796634,5.97960706895569,3254.71843570471,2638.06796115637,616.65047454834,89.8,94,87.5,86.75
397,TX- HOUSTON,450187,Trinity Community Medical Center,Brenham,TX,Franciscan Services Corp,578,89.6699999999255,0.646312713623047,40690.3020571632,22414.6939256191,5590.81119763851,5712.4077925086,2735.0220977962,1529.425787,1136.13195756078,1257.86285963655,313.921716875085,7408.14636942272,3223.58253974403,1414.85321259858,570.784624925633,431.030938667737,1767.92779771984,19763.4136459024,15.099185814684,1308.90591430664,0.739999998360872,=,0.689999999478459,x,1.07834874093533,3664.23999997973,50.4478357494628,72.6299998760223,0.799999998882413,=,0.719999998807907,x,1.11577379703522,41.3699951171875,10.2999954223633,9.12999725341797,1.16999912261963,31.0699920654297,37.3299865722656,18.1210789181653,5.7928425031501,8.27596037065011,0.699999809265137,38.1639709472656,9.19708250612628,2.43920722917127,2.18997718369803,0.249230045473236,6.75787527695502,6.65999984741211,21.7477890165325,7.36387571873864,12.6182006063829,0.583999633789063,8.33999633789063,37.0623382838097,20.2330147884205,31.5436859130859,8.88352203369141,10.3281651042252,5.56043568000939,1956.379733935,1647.35897435248,309.02075958252,,,,
397,TX- HOUSTON,450378,Twelve Oaks Medical Center,Houston,TX, ,362,82.0599999995902,,,,,,,,,,,,,,,,,37239.8517393814,24.1355808259137,1542.94408416748,1.39999999850988,=,1.09999999776483,x,1.27116227149963,,,,,,,,,66.1199951171875,37.8099975585938,24.4799957275391,13.3199996948242,28.3199920654297,47.8099975585938,,,,,71.2859497070313,14.2893682581138,8.46332351922933,6.26939784883452,2.19392567039481,5.82604473888451,8.06999969482422,,,,,11.5199966430664,31.9139086904426,25.8675133086039,34.9941711425781,11.0597305297852,,,,,,,,,
397,TX- HOUSTON,451356,Memorial Medical Center,Port Lavaca,TX, ,376,89.5099999997765,,,,,,,,,,,,,,,,,28421.1464692697,21.7639814901266,1305.87992095947,1.06999999657273,=,0.989999998360872,x,1.07585576176643,,,,,,,,,59.6299743652344,14.2099990844727,11.8499984741211,2.35999870300293,45.4199829101563,92.5799560546875,,,,,54.1949768066406,12.9179040300342,3.45406143381132,3.09569841838838,0.358363015422945,9.46384259622284,17.7799987792969,,,,,15.6499938964844,36.5562731688992,21.0420282606003,23.2004089355469,11.2841033935547,,,,,,,,,
397,TX- HOUSTON,450749,East Texas Med Ctr Trinity,Trinity,TX,East Texas Med Ctr Reg Syst,194,76.5399999991059,,,,,,,,,,,,,,,,,27314.4552866408,31.9750753457033,854.242092132568,1.0299999974668,=,1.45999999716878,x,0.703771658241749,,,,,,,,,87.5999755859375,,,,,114.43994140625,,,,,,16.9665155830071,,,,,17.6199951171875,,,,,7.14999771118164,28.227599004111,,32.2925415039063,7.02335739135742,,,,,,,,,
397,TX- HOUSTON,450848,Memorial Hermann Sugar Land Hospital,Sugar Land,TX,Memorial Hermann Hlthcare Syst,356,77.1299999998882,,,,,,,,,,,,,,,,,26277.2077535684,18.6338785643882,1410.18455505371,0.989999998360872,=,0.849999999627471,x,1.16178765892982,,,,,,,,,51.0499877929688,15.0599975585938,9.8699951171875,5.18999862670898,35.989990234375,42.5499877929688,,,,,46.9889831542969,11.039308079352,3.34303273750075,2.51196561910117,0.831067118399576,7.69627534185129,7.69999694824219,,,,,17.2599945068359,23.7033267474213,13.4203031266407,44.7937927246094,17.4780731201172,,,,,,,,,
397,TX- HOUSTON,450694,El Campo Memorial Hospital,El Campo,TX, ,305,84.7299999995157,,,,,,,,,,,,,,,,,26267.2569633284,22.7059124226369,1156.84656906128,0.989999998360872,=,1.03999999910593,x,0.953073885291815,,,,,,,,,62.2099914550781,16.5399932861328,12.6599960327148,3.8799991607666,45.6699829101563,42.0999755859375,,,,,57.1209716796875,11.9063373921841,3.39359499599944,2.80903918294793,0.584555813051514,8.51274239618466,7.61999893188477,,,,,5.67999649047852,29.2514098513128,20.8795986516492,37.0167541503906,12.9387359619141,,,,,,,,,
397,TX- HOUSTON,451312,Rice Medical Center,Eagle Lake,TX,CHRISTUS Health,134,82.4899999992922,,,,,,,,,,,,,,,,,24517.7466681228,16.9272062942213,1448.42251205444,0.919999999925494,=,0.769999999552965,x,1.19329019263387,,,,,,,,,46.3799743652344,,,,,48.4299926757813,,,,,,10.8204551012355,,,,,8.5,,,,,11.3299942016602,31.6024645437419,,24.3668518066406,10.0319900512695,,,,,,,,,
397,TX- HOUSTON,450370,Columbus Community Hospital,Columbus,TX, ,289,90.1399999996647,,,,,,,,,,,,,,,,,24229.4933437616,19.8481522313535,1220.743019104,0.909999998286366,=,0.909999998286366,x,1.00571529567242,,,,,,,,,54.3799743652344,8.77999877929688,6.97999954223633,1.79999923706055,45.5999755859375,54.0799865722656,,,,,46.469970703125,11.5148879801182,2.20843868813346,1.83886847187405,0.369570216259404,9.3064492919847,12.2199935913086,,,,,6.14999771118164,38.6872286128637,13.1257877114865,31.5757141113281,10.0455932617188,,,,,,,,,
397,TX- HOUSTON,451375,Liberty-Dayton Comm Hospital,Liberty,TX, ,312,79.8099999995902,,,,,,,,,,,,,,,,,22208.9791661429,19.2638319215508,1152.88480758667,0.829999998211861,=,0.879999998956919,x,0.949809964746237,,,,,,,,,52.7799987792969,,,,,56.1199951171875,,,,,,11.1309451803639,,,,,11.0099945068359,,,,,16.7899932861328,19.121163256635,,53.3403625488281,19.093994140625,,,,,,,,,
